"Date","IUDMNPY","IUDSNPY"
"17 Dec 19","0.7888","0.5196"
"16 Dec 19","0.9003","0.6285"
"13 Dec 19","0.8617","0.5709"
"12 Dec 19","0.907","0.6122"
"11 Dec 19","0.8099","0.537"
"10 Dec 19","0.8267","0.5488"
"09 Dec 19","0.8138","0.553"
"06 Dec 19","0.7751","0.5449"
"05 Dec 19","0.8387","0.5708"
"04 Dec 19","0.7845","0.5337"
"03 Dec 19","0.7292","0.477"
"02 Dec 19","0.7875","0.5337"
"29 Nov 19","0.7387","0.4961"
"28 Nov 19","0.7205","0.4635"
"27 Nov 19","0.7253","0.463"
"26 Nov 19","0.6916","0.427"
"25 Nov 19","0.7432","0.4693"
"22 Nov 19","0.7993","0.5305"
"21 Nov 19","0.7993","0.5305"
"20 Nov 19","0.7702","0.5083"
"19 Nov 19","0.7739","0.5086"
"18 Nov 19","0.7773","0.514"
"15 Nov 19","0.762","0.4699"
"14 Nov 19","0.7508","0.461"
"13 Nov 19","0.785","0.5144"
"12 Nov 19","0.8128","0.5395"
"11 Nov 19","0.8181","0.5271"
"08 Nov 19","0.8181","0.5271"
"07 Nov 19","0.7925","0.494"
"06 Nov 19","0.7602","0.497"
"05 Nov 19","0.7917","0.5079"
"04 Nov 19","0.7401","0.4574"
"01 Nov 19","0.6939","0.4433"
"31 Oct 19","0.653","0.4053"
"30 Oct 19","0.7107","0.4475"
"29 Oct 19","0.7446","0.4786"
"28 Oct 19","0.746","0.4825"
"25 Oct 19","0.6917","0.4205"
"24 Oct 19","0.6564","0.3921"
"23 Oct 19","0.7054","0.4496"
"22 Oct 19","0.7319","0.4616"
"21 Oct 19","0.7748","0.5089"
"18 Oct 19","0.7354","0.4656"
"17 Oct 19","0.7205","0.4431"
"16 Oct 19","0.7147","0.4441"
"15 Oct 19","0.7285","0.4662"
"14 Oct 19","0.6644","0.4124"
"11 Oct 19","0.7296","0.4882"
"10 Oct 19","0.5734","0.3198"
"09 Oct 19","0.4863","0.2329"
"08 Oct 19","0.4402","0.1817"
"07 Oct 19","0.4765","0.2197"
"04 Oct 19","0.4643","0.2128"
"03 Oct 19","0.5078","0.2489"
"02 Oct 19","0.5157","0.2621"
"01 Oct 19","0.4868","0.2285"
"30 Sep 19","0.5092","0.2593"
"27 Sep 19","0.5257","0.2696"
"26 Sep 19","0.5403","0.3313"
"25 Sep 19","0.541","0.3374"
"24 Sep 19","0.5456","0.3462"
"23 Sep 19","0.551","0.3566"
"20 Sep 19","0.642","0.438"
"19 Sep 19","0.6417","0.4316"
"18 Sep 19","0.7","0.4635"
"17 Sep 19","0.7","0.4635"
"16 Sep 19","0.6969","0.4684"
"13 Sep 19","0.7731","0.5382"
"12 Sep 19","0.6567","0.4434"
"11 Sep 19","0.6591","0.4312"
"10 Sep 19","0.6514","0.413"
"09 Sep 19","0.6273","0.3863"
"06 Sep 19","0.5321","0.3046"
"05 Sep 19","0.6383","0.3952"
"04 Sep 19","0.535","0.3107"
"03 Sep 19","0.4309","0.2263"
"02 Sep 19","0.463","0.2487"
"30 Aug 19","0.5161","0.2976"
"29 Aug 19","0.4763","0.2589"
"28 Aug 19","0.4807","0.2528"
"27 Aug 19","0.5386","0.2985"
"23 Aug 19","0.6065","0.363"
"22 Aug 19","0.6165","0.3922"
"21 Aug 19","0.5531","0.3467"
"20 Aug 19","0.5535","0.3477"
"19 Aug 19","0.5858","0.3682"
"16 Aug 19","0.5611","0.3649"
"15 Aug 19","0.4977","0.2993"
"14 Aug 19","0.5446","0.3079"
"13 Aug 19","0.5932","0.3239"
"12 Aug 19","0.5989","0.3118"
"09 Aug 19","0.6002","0.3189"
"08 Aug 19","0.6342","0.352"
"07 Aug 19","0.5797","0.3085"
"06 Aug 19","0.6237","0.3018"
"05 Aug 19","0.6133","0.2861"
"02 Aug 19","0.6679","0.3413"
"01 Aug 19","0.6886","0.3277"
"31 Jul 19","0.7313","0.3829"
"30 Jul 19","0.7562","0.3868"
"29 Jul 19","0.7685","0.4195"
"26 Jul 19","0.7975","0.4507"
"25 Jul 19","0.8174","0.4819"
"24 Jul 19","0.7643","0.4568"
"23 Jul 19","0.7875","0.4611"
"22 Jul 19","0.8125","0.4847"
"19 Jul 19","0.8389","0.5028"
"18 Jul 19","0.8579","0.5258"
"17 Jul 19","0.8634","0.5339"
"16 Jul 19","0.9269","0.599"
"15 Jul 19","0.8578","0.5533"
"12 Jul 19","0.9448","0.615"
"11 Jul 19","0.9413","0.6194"
"10 Jul 19","0.8592","0.5302"
"09 Jul 19","0.8177","0.4967"
"08 Jul 19","0.8123","0.4818"
"05 Jul 19","0.852","0.5368"
"04 Jul 19","0.7861","0.4678"
"03 Jul 19","0.7995","0.4736"
"02 Jul 19","0.8335","0.503"
"01 Jul 19","0.8728","0.5673"
"28 Jun 19","0.9509","0.6097"
"27 Jun 19","0.9283","0.6005"
"26 Jun 19","0.8865","0.5732"
"25 Jun 19","0.9045","0.5513"
"24 Jun 19","0.873","0.562"
"21 Jun 19","0.9069","0.5947"
"20 Jun 19","0.906","0.5478"
"19 Jun 19","0.9343","0.6073"
"18 Jun 19","0.8578","0.5517"
"17 Jun 19","0.9127","0.5906"
"14 Jun 19","0.9349","0.5988"
"13 Jun 19","0.8931","0.5799"
"12 Jun 19","0.9605","0.5736"
"11 Jun 19","0.942","0.5853"
"10 Jun 19","0.8873","0.5594"
"07 Jun 19","0.8901","0.5637"
"06 Jun 19","0.9431","0.5791"
"05 Jun 19","0.9152","0.5875"
"04 Jun 19","0.9938","0.6455"
"03 Jun 19","0.9596","0.5982"
"31 May 19","0.9775","0.6522"
"30 May 19","0.9941","0.6436"
"29 May 19","0.9771","0.6139"
"28 May 19","1.016","0.6696"
"24 May 19","1.0283","0.6569"
"23 May 19","1.0485","0.6965"
"22 May 19","1.1166","0.7583"
"21 May 19","1.1396","0.8139"
"20 May 19","1.1525","0.7948"
"17 May 19","1.093","0.7576"
"16 May 19","1.148","0.7814"
"15 May 19","1.1507","0.7996"
"14 May 19","1.143","0.7911"
"13 May 19","1.1833","0.8147"
"10 May 19","1.2157","0.8419"
"09 May 19","1.2027","0.8307"
"08 May 19","1.1995","0.8416"
"07 May 19","1.2493","0.8706"
"03 May 19","1.2554","0.9087"
"02 May 19","1.2399","0.8667"
"01 May 19","1.1994","0.8383"
"30 Apr 19","1.2238","0.8625"
"29 Apr 19","1.1936","0.8252"
"26 Apr 19","1.1837","0.8085"
"25 Apr 19","1.1973","0.8286"
"24 Apr 19","1.2203","0.8502"
"23 Apr 19","1.2617","0.8979"
"18 Apr 19","1.2356","0.8716"
"17 Apr 19","1.2734","0.911"
"16 Apr 19","1.2521","0.9027"
"15 Apr 19","1.2518","0.8991"
"12 Apr 19","1.2501","0.8939"
"11 Apr 19","1.2098","0.8414"
"10 Apr 19","1.1437","0.7916"
"09 Apr 19","1.1751","0.792"
"08 Apr 19","1.1426","0.7904"
"05 Apr 19","1.1573","0.8049"
"04 Apr 19","1.152","0.7876"
"03 Apr 19","1.1246","0.7636"
"02 Apr 19","1.0661","0.7253"
"01 Apr 19","1.097","0.7314"
"29 Mar 19","1.0945","0.7346"
"28 Mar 19","1.0626","0.6963"
"27 Mar 19","1.0505","0.7421"
"26 Mar 19","1.0827","0.7511"
"25 Mar 19","1.0267","0.7052"
"22 Mar 19","1.0644","0.7464"
"21 Mar 19","1.1147","0.7716"
"20 Mar 19","1.1766","0.8396"
"19 Mar 19","1.2264","0.8734"
"18 Mar 19","1.2236","0.8655"
"15 Mar 19","1.2467","0.8844"
"14 Mar 19","1.2641","0.8994"
"13 Mar 19","1.2431","0.8748"
"12 Mar 19","1.2099","0.8468"
"11 Mar 19","1.2029","0.8432"
"08 Mar 19","1.2228","0.863"
"07 Mar 19","1.1893","0.8339"
"06 Mar 19","1.2573","0.8933"
"05 Mar 19","1.318","0.9504"
"04 Mar 19","1.3455","0.9425"
"01 Mar 19","1.3681","0.9598"
"28 Feb 19","1.3366","0.9616"
"27 Feb 19","1.3217","0.9615"
"26 Feb 19","1.2467","0.8853"
"25 Feb 19","1.2118","0.8498"
"22 Feb 19","1.1926","0.871"
"21 Feb 19","1.239","0.8728"
"20 Feb 19","1.2579","0.8792"
"19 Feb 19","1.2283","0.8387"
"18 Feb 19","1.2084","0.8301"
"15 Feb 19","1.2123","0.8213"
"14 Feb 19","1.1761","0.8004"
"13 Feb 19","1.2169","0.8419"
"12 Feb 19","1.2156","0.8394"
"11 Feb 19","1.1963","0.8236"
"08 Feb 19","1.1761","0.8004"
"07 Feb 19","1.2339","0.8403"
"06 Feb 19","1.2615","0.8745"
"05 Feb 19","1.2801","0.879"
"04 Feb 19","1.2845","0.8903"
"01 Feb 19","1.2845","0.8903"
"31 Jan 19","1.2531","0.8841"
"30 Jan 19","1.3147","0.9301"
"29 Jan 19","1.3277","0.9324"
"28 Jan 19","1.3257","0.9245"
"25 Jan 19","1.3611","0.9528"
"24 Jan 19","1.3325","0.9139"
"23 Jan 19","1.3829","0.9661"
"22 Jan 19","1.3441","0.9518"
"21 Jan 19","1.3565","0.9652"
"18 Jan 19","1.4145","0.9824"
"17 Jan 19","1.3659","0.9663"
"16 Jan 19","1.2986","0.9279"
"15 Jan 19","1.2986","0.9279"
"14 Jan 19","1.3322","0.9423"
"11 Jan 19","1.3279","0.9318"
"10 Jan 19","1.3181","0.9092"
"09 Jan 19","1.3174","0.889"
"08 Jan 19","1.3315","0.8844"
"07 Jan 19","1.2789","0.8773"
"04 Jan 19","1.326","0.9064"
"03 Jan 19","1.223","0.8141"
"02 Jan 19","1.2544","0.8375"
"31 Dec 18","1.3339","0.9011"
"28 Dec 18","1.3433","0.8949"
"27 Dec 18","1.3586","0.9099"
"24 Dec 18","1.3001","0.8798"
"21 Dec 18","1.3781","0.9266"
"20 Dec 18","1.3237","0.8748"
"19 Dec 18","1.3283","0.8916"
"18 Dec 18","1.3393","0.9163"
"17 Dec 18","1.3247","0.8843"
"14 Dec 18","1.2896","0.852"
"13 Dec 18","1.3165","0.8957"
"12 Dec 18","1.3355","0.8854"
"11 Dec 18","1.2024","0.8103"
"10 Dec 18","1.1806","0.788"
"07 Dec 18","1.2837","0.8679"
"06 Dec 18","1.24","0.84"
"05 Dec 18","1.32","0.91"
"04 Dec 18","1.35","0.88"
"03 Dec 18","1.39","0.89"
"30 Nov 18","1.43","0.93"
"29 Nov 18","1.363","0.9147"
"28 Nov 18","1.3968","0.9379"
"27 Nov 18","1.3991","0.9558"
"26 Nov 18","1.4153","0.9722"
"23 Nov 18","1.4195","0.9471"
"22 Nov 18","1.4598","0.9701"
"21 Nov 18","1.4357","0.9409"
"20 Nov 18","1.4362","0.9243"
"19 Nov 18","1.4136","0.9121"
"16 Nov 18","1.4199","0.9501"
"15 Nov 18","1.414","0.9127"
"14 Nov 18","1.5064","1.049"
"13 Nov 18","1.5098","1.0608"
"12 Nov 18","1.4427","1.0008"
"09 Nov 18","1.4981","1.0644"
"08 Nov 18","1.559","1.1252"
"07 Nov 18","1.5254","1.0914"
"06 Nov 18","1.5248","1.0882"
"05 Nov 18","1.49","1.0643"
"02 Nov 18","1.4849","1.0571"
"01 Nov 18","1.4466","1.0176"
"31 Oct 18","1.431","0.9974"
"30 Oct 18","1.3915","0.9608"
"29 Oct 18","1.386","0.9482"
"26 Oct 18","1.3604","0.9305"
"25 Oct 18","1.4282","0.9923"
"24 Oct 18","1.4422","1.0053"
"23 Oct 18","1.4729","1.0363"
"22 Oct 18","1.5105","1.0602"
"19 Oct 18","1.5514","1.1016"
"18 Oct 18","1.5494","1.0935"
"17 Oct 18","1.556","1.105"
"16 Oct 18","1.6029","1.1449"
"15 Oct 18","1.5961","1.1382"
"12 Oct 18","1.6253","1.1715"
"11 Oct 18","1.665","1.2165"
"10 Oct 18","1.7035","1.2581"
"09 Oct 18","1.667","1.2289"
"08 Oct 18","1.6623","1.2301"
"05 Oct 18","1.6887","1.2539"
"04 Oct 18","1.6409","1.2086"
"03 Oct 18","1.5466","1.1196"
"02 Oct 18","1.5234","1.0979"
"01 Oct 18","1.5615","1.1355"
"28 Sep 18","1.5588","1.1377"
"27 Sep 18","1.5745","1.152"
"26 Sep 18","1.5763","1.1453"
"25 Sep 18","1.6082","1.1738"
"24 Sep 18","1.5851","1.1559"
"21 Sep 18","1.5326","1.1171"
"20 Sep 18","1.5678","1.153"
"19 Sep 18","1.5856","1.1625"
"18 Sep 18","1.5375","1.1184"
"17 Sep 18","1.5092","1.1052"
"14 Sep 18","1.5006","1.0962"
"13 Sep 18","1.4798","1.0735"
"12 Sep 18","1.4616","1.0561"
"11 Sep 18","1.4687","1.0692"
"10 Sep 18","1.445","1.0259"
"07 Sep 18","1.4316","1.0143"
"06 Sep 18","1.3947","0.985"
"05 Sep 18","1.4442","1.0283"
"04 Sep 18","1.4011","0.9944"
"03 Sep 18","1.3837","0.9844"
"31 Aug 18","1.408","1.0023"
"30 Aug 18","1.43","1.0241"
"29 Aug 18","1.462","1.0476"
"28 Aug 18","1.4184","1.0002"
"24 Aug 18","1.3885","0.975"
"23 Aug 18","1.3879","0.9761"
"22 Aug 18","1.3857","0.9746"
"21 Aug 18","1.3796","0.9689"
"20 Aug 18","1.3307","0.9325"
"17 Aug 18","1.3441","0.9397"
"16 Aug 18","1.3441","0.9364"
"15 Aug 18","1.3337","0.9277"
"14 Aug 18","1.3762","0.9655"
"13 Aug 18","1.3763","0.9638"
"10 Aug 18","1.3583","0.9455"
"09 Aug 18","1.4092","0.9936"
"08 Aug 18","1.4225","1.002"
"07 Aug 18","1.4333","1.0068"
"06 Aug 18","1.4025","0.9854"
"03 Aug 18","1.4267","1.0129"
"02 Aug 18","1.4776","1.0633"
"01 Aug 18","1.485","1.0691"
"31 Jul 18","1.4297","1.0186"
"30 Jul 18","1.4517","1.0389"
"27 Jul 18","1.3851","0.9882"
"26 Jul 18","1.3815","0.9852"
"25 Jul 18","1.3664","0.9746"
"24 Jul 18","1.3652","0.9701"
"23 Jul 18","1.3664","0.9711"
"20 Jul 18","1.3357","0.942"
"19 Jul 18","1.292","0.9097"
"18 Jul 18","1.3326","0.9383"
"17 Jul 18","1.3662","0.9732"
"16 Jul 18","1.3984","0.9964"
"13 Jul 18","1.3783","0.9758"
"12 Jul 18","1.3805","0.9765"
"11 Jul 18","1.4014","1.0012"
"10 Jul 18","1.4015","1.0032"
"09 Jul 18","1.3783","0.9773"
"06 Jul 18","1.3656","0.9701"
"05 Jul 18","1.3599","0.9534"
"04 Jul 18","1.3804","0.9622"
"03 Jul 18","1.3479","0.927"
"02 Jul 18","1.3613","0.942"
"29 Jun 18","1.3821","0.9642"
"28 Jun 18","1.3627","0.9397"
"27 Jun 18","1.3582","0.9407"
"26 Jun 18","1.4041","0.9787"
"25 Jun 18","1.4071","0.9829"
"22 Jun 18","1.4188","1.0021"
"21 Jun 18","1.3849","0.965"
"20 Jun 18","1.3996","0.9629"
"19 Jun 18","1.3883","0.9542"
"18 Jun 18","1.4259","0.9874"
"15 Jun 18","1.4168","0.9819"
"14 Jun 18","1.4247","0.9944"
"13 Jun 18","1.4568","1.0144"
"12 Jun 18","1.4903","1.0392"
"11 Jun 18","1.5071","1.0461"
"08 Jun 18","1.4948","1.041"
"07 Jun 18","1.508","1.0483"
"06 Jun 18","1.4837","1.0279"
"05 Jun 18","1.3906","0.9453"
"04 Jun 18","1.398","0.944"
"01 Jun 18","1.3793","0.9169"
"31 May 18","1.3247","0.8716"
"30 May 18","1.3266","0.8753"
"29 May 18","1.3326","0.8869"
"25 May 18","1.424","0.9756"
"24 May 18","1.4833","1.0312"
"23 May 18","1.5159","1.0591"
"22 May 18","1.5987","1.1388"
"21 May 18","1.5671","1.1082"
"18 May 18","1.5767","1.1202"
"17 May 18","1.6306","1.1742"
"16 May 18","1.5763","1.12"
"15 May 18","1.5884","1.1362"
"14 May 18","1.5572","1.102"
"11 May 18","1.5251","1.0726"
"10 May 18","1.5025","1.0511"
"09 May 18","1.544","1.1024"
"08 May 18","1.517","1.0752"
"04 May 18","1.4737","1.036"
"03 May 18","1.4673","1.0211"
"02 May 18","1.5263","1.0845"
"01 May 18","1.4752","1.0344"
"30 Apr 18","1.4902","1.0427"
"27 Apr 18","1.5168","1.0733"
"26 Apr 18","1.5684","1.146"
"25 Apr 18","1.6019","1.1624"
"24 Apr 18","1.603","1.1472"
"23 Apr 18","1.5854","1.1179"
"20 Apr 18","1.5558","1.1102"
"19 Apr 18","1.5733","1.1515"
"18 Apr 18","1.488","1.0815"
"17 Apr 18","1.5107","1.1232"
"16 Apr 18","1.5265","1.1476"
"13 Apr 18","1.4984","1.1251"
"12 Apr 18","1.505","1.1298"
"11 Apr 18","1.4504","1.0852"
"10 Apr 18","1.4836","1.102"
"09 Apr 18","1.4701","1.0915"
"06 Apr 18","1.46","1.0796"
"05 Apr 18","1.477","1.0919"
"04 Apr 18","1.4325","1.0527"
"03 Apr 18","1.4201","1.0448"
"29 Mar 18","1.4096","1.0352"
"28 Mar 18","1.4233","1.051"
"27 Mar 18","1.4691","1.114"
"26 Mar 18","1.5013","1.1373"
"23 Mar 18","1.4981","1.1365"
"22 Mar 18","1.4719","1.1107"
"21 Mar 18","1.5815","1.1964"
"20 Mar 18","1.5325","1.1393"
"19 Mar 18","1.4889","1.0837"
"16 Mar 18","1.4856","1.0677"
"15 Mar 18","1.4839","1.0593"
"14 Mar 18","1.4777","1.0479"
"13 Mar 18","1.5338","1.1014"
"12 Mar 18","1.5542","1.1019"
"09 Mar 18","1.5534","1.1004"
"08 Mar 18","1.5301","1.079"
"07 Mar 18","1.547","1.0872"
"06 Mar 18","1.5671","1.1"
"05 Mar 18","1.537","1.0747"
"02 Mar 18","1.5064","1.0461"
"01 Mar 18","1.5152","1.0519"
"28 Feb 18","1.5533","1.0857"
"27 Feb 18","1.598","1.1277"
"26 Feb 18","1.5544","1.0886"
"23 Feb 18","1.567","1.094"
"22 Feb 18","1.5831","1.1013"
"21 Feb 18","1.5879","1.1022"
"20 Feb 18","1.6037","1.1093"
"19 Feb 18","1.6333","1.1289"
"16 Feb 18","1.6186","1.116"
"15 Feb 18","1.6846","1.1761"
"14 Feb 18","1.6609","1.1654"
"13 Feb 18","1.6478","1.1603"
"12 Feb 18","1.6266","1.1381"
"09 Feb 18","1.6232","1.1339"
"08 Feb 18","1.6524","1.1592"
"07 Feb 18","1.572","1.0577"
"06 Feb 18","1.5482","1.0336"
"05 Feb 18","1.5946","1.0946"
"02 Feb 18","1.5997","1.1067"
"01 Feb 18","1.5581","1.0748"
"31 Jan 18","1.5281","1.0449"
"30 Jan 18","1.5055","1.0186"
"29 Jan 18","1.5053","1.0276"
"26 Jan 18","1.4876","1.0067"
"25 Jan 18","1.4627","0.9713"
"24 Jan 18","1.4641","0.9639"
"23 Jan 18","1.412","0.9135"
"22 Jan 18","1.4115","0.9086"
"19 Jan 18","1.3963","0.898"
"18 Jan 18","1.3939","0.9081"
"17 Jan 18","1.3595","0.8685"
"16 Jan 18","1.3652","0.8755"
"15 Jan 18","1.3794","0.8906"
"12 Jan 18","1.3956","0.8956"
"11 Jan 18","1.3744","0.8592"
"10 Jan 18","1.3518","0.8284"
"09 Jan 18","1.3397","0.82"
"08 Jan 18","1.2897","0.7795"
"05 Jan 18","1.3028","0.7818"
"04 Jan 18","1.3009","0.7802"
"03 Jan 18","1.2816","0.7586"
"02 Jan 18","1.3417","0.8105"
"29 Dec 17","1.2536","0.734"
"28 Dec 17","1.2618","0.74"
"27 Dec 17","1.2386","0.7177"
"22 Dec 17","1.3009","0.7644"
"21 Dec 17","1.3221","0.7847"
"20 Dec 17","1.3206","0.7874"
"19 Dec 17","1.2698","0.751"
"18 Dec 17","1.2107","0.7115"
"15 Dec 17","1.2195","0.7175"
"14 Dec 17","1.2329","0.7206"
"13 Dec 17","1.2741","0.7522"
"12 Dec 17","1.281","0.7431"
"11 Dec 17","1.2601","0.7228"
"08 Dec 17","1.3325","0.7859"
"07 Dec 17","1.307","0.7682"
"06 Dec 17","1.2838","0.7506"
"05 Dec 17","1.3122","0.7829"
"04 Dec 17","1.3302","0.7961"
"01 Dec 17","1.2725","0.7349"
"30 Nov 17","1.3711","0.8238"
"29 Nov 17","1.397","0.8461"
"28 Nov 17","1.3032","0.7593"
"27 Nov 17","1.3059","0.7595"
"24 Nov 17","1.2945","0.7493"
"23 Nov 17","1.2961","0.7464"
"22 Nov 17","1.322","0.7727"
"21 Nov 17","1.3174","0.7761"
"20 Nov 17","1.3279","0.7757"
"17 Nov 17","1.3505","0.7878"
"16 Nov 17","1.3495","0.7808"
"15 Nov 17","1.3352","0.7615"
"14 Nov 17","1.3589","0.7754"
"13 Nov 17","1.3773","0.7953"
"10 Nov 17","1.3864","0.8"
"09 Nov 17","1.3089","0.7394"
"08 Nov 17","1.2573","0.6958"
"07 Nov 17","1.2871","0.7112"
"06 Nov 17","1.3031","0.722"
"03 Nov 17","1.31","0.7263"
"02 Nov 17","1.3079","0.7117"
"01 Nov 17","1.3905","0.8187"
"31 Oct 17","1.376","0.7894"
"30 Oct 17","1.3713","0.7808"
"27 Oct 17","1.3976","0.8058"
"26 Oct 17","1.4393","0.8439"
"25 Oct 17","1.4481","0.8582"
"24 Oct 17","1.3898","0.7982"
"23 Oct 17","1.3471","0.7583"
"20 Oct 17","1.3662","0.7713"
"19 Oct 17","1.3097","0.7271"
"18 Oct 17","1.3479","0.7611"
"17 Oct 17","1.3169","0.7308"
"16 Oct 17","1.3712","0.7844"
"13 Oct 17","1.3964","0.8049"
"12 Oct 17","1.4059","0.8023"
"11 Oct 17","1.4053","0.7915"
"10 Oct 17","1.3925","0.7743"
"09 Oct 17","1.385","0.7578"
"06 Oct 17","1.3927","0.765"
"05 Oct 17","1.4105","0.7928"
"04 Oct 17","1.393","0.7827"
"03 Oct 17","1.3809","0.7789"
"02 Oct 17","1.3526","0.7555"
"29 Sep 17","1.3828","0.7836"
"28 Sep 17","1.4052","0.8005"
"27 Sep 17","1.4059","0.8012"
"26 Sep 17","1.3611","0.7638"
"25 Sep 17","1.3593","0.7524"
"22 Sep 17","1.3876","0.7746"
"21 Sep 17","1.3923","0.7762"
"20 Sep 17","1.3584","0.7441"
"19 Sep 17","1.3585","0.7379"
"18 Sep 17","1.3343","0.7208"
"15 Sep 17","1.3491","0.7402"
"14 Sep 17","1.2535","0.6412"
"13 Sep 17","1.1833","0.5542"
"12 Sep 17","1.1825","0.5533"
"11 Sep 17","1.0796","0.4583"
"08 Sep 17","1.0343","0.4045"
"07 Sep 17","0.9998","0.3642"
"06 Sep 17","1.0439","0.393"
"05 Sep 17","1.0564","0.4063"
"04 Sep 17","1.092","0.4288"
"01 Sep 17","1.0952","0.4331"
"31 Aug 17","1.0688","0.4129"
"30 Aug 17","1.0721","0.4169"
"29 Aug 17","1.0346","0.3926"
"25 Aug 17","1.0846","0.4297"
"24 Aug 17","1.0887","0.4395"
"23 Aug 17","1.0822","0.4379"
"22 Aug 17","1.1135","0.4619"
"21 Aug 17","1.0969","0.4564"
"18 Aug 17","1.1104","0.4603"
"17 Aug 17","1.1259","0.471"
"16 Aug 17","1.1352","0.4778"
"15 Aug 17","1.1139","0.4578"
"14 Aug 17","1.1045","0.4494"
"11 Aug 17","1.0877","0.4356"
"10 Aug 17","1.1013","0.4467"
"09 Aug 17","1.1243","0.454"
"08 Aug 17","1.1728","0.49"
"07 Aug 17","1.1611","0.478"
"04 Aug 17","1.1877","0.5053"
"03 Aug 17","1.1792","0.4903"
"02 Aug 17","1.258","0.5572"
"01 Aug 17","1.2261","0.5293"
"31 Jul 17","1.2454","0.5456"
"28 Jul 17","1.2379","0.5301"
"27 Jul 17","1.2205","0.5096"
"26 Jul 17","1.2483","0.5445"
"25 Jul 17","1.2687","0.5758"
"24 Jul 17","1.2057","0.5279"
"21 Jul 17","1.198","0.5214"
"20 Jul 17","1.2354","0.5532"
"19 Jul 17","1.212","0.5315"
"18 Jul 17","1.2401","0.5556"
"17 Jul 17","1.3008","0.6099"
"14 Jul 17","1.3375","0.6415"
"13 Jul 17","1.3182","0.6309"
"12 Jul 17","1.2907","0.6081"
"11 Jul 17","1.3073","0.615"
"10 Jul 17","1.2988","0.6003"
"07 Jul 17","1.3308","0.6307"
"06 Jul 17","1.3466","0.6565"
"05 Jul 17","1.281","0.5917"
"04 Jul 17","1.2754","0.6123"
"03 Jul 17","1.2991","0.6372"
"30 Jun 17","1.284","0.6268"
"29 Jun 17","1.2716","0.6181"
"28 Jun 17","1.1851","0.537"
"27 Jun 17","1.1178","0.4756"
"26 Jun 17","1.0623","0.4354"
"23 Jun 17","1.0655","0.4384"
"22 Jun 17","1.0507","0.416"
"21 Jun 17","1.0567","0.4106"
